,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,FootLeftX,FootLeftY,FootLeftZ,FootRightX,FootRightY,FootRightZ,HandLeftX,HandLeftY,HandLeftZ,HandRightX,HandRightY,HandRightZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,HeadX,HeadY,HeadZ,HipLeftX,HipLeftY,HipLeftZ,HipRightX,HipRightY,HipRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,NeckX,NeckY,NeckZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbRightX,ThumbRightY,ThumbRightZ,WristLeftX,WristLeftY,WristLeftZ,WristRightX,WristRightY,WristRightZ
469,-0.21848207700000002,-0.7437589,2.5898396999999997,0.11367474500000001,-0.736132145,2.60195732,-0.39096382300000004,0.33608576700000004,2.76448226,0.273626417,0.3189724,2.80492973,-0.205937117,-0.7644616999999999,2.485585,0.08699758,-0.7529722,2.49986815,-0.623499334,0.15757142,2.745666,0.500096738,0.139102578,2.73265147,-0.6596681,0.12004526700000001,2.73118186,0.541947246,0.10148235400000001,2.69938684,-0.05127088,0.8008516,2.82870436,-0.115871228,0.043879807,2.72122383,0.0208834652,0.04504428,2.72921038,-0.18999843300000002,-0.42098188400000003,2.701259,0.08103945,-0.415644974,2.72514415,-0.06490657,0.637620568,2.80624437,-0.20594269,0.520179152,2.75406718,0.11081312600000001,0.5173291999999999,2.77217841,-0.04810943,0.0451459326,2.76351762,-0.05692179,0.34606522300000003,2.79158616,-0.06297164,0.566117465,2.804927,-0.638480842,0.17303589,2.70266652,0.51022,0.16590216800000002,2.691429,-0.582179368,0.20510681,2.746851,0.45576632,0.180995122,2.7507932200000003
470,-0.21838164300000001,-0.7437412,2.59020281,0.08602449999999999,-0.755985558,2.57654142,-0.390519,0.332328558,2.77174616,0.27145895400000003,0.314160645,2.80980587,-0.205877215,-0.7645241620000001,2.48597765,0.10030306900000001,-0.7531458,2.46701074,-0.61813277,0.149642318,2.762168,0.4953647,0.12679083600000002,2.7526349999999997,-0.6542197470000001,0.115806192,2.73033118,0.5367121,0.0860072449,2.73322582,-0.0521818474,0.8011564999999999,2.82874584,-0.11607115700000001,0.0439920425,2.7211802,0.0203966238,0.04527771,2.7277748600000002,-0.189995155,-0.42082473600000003,2.7012400000000003,0.08116583000000001,-0.414731026,2.72532058,-0.06500987,0.6376442999999999,2.80623436,-0.205646917,0.5208478,2.75412369,0.108814433,0.5162059,2.7705974600000003,-0.048450477400000004,0.0453136675,2.76296473,-0.05711157,0.34613975900000005,2.79135323,-0.06308775400000001,0.566144,2.80487919,-0.6278235999999999,0.17258136000000002,2.71685719,0.5123871560000001,0.15024964500000001,2.71754575,-0.5789924,0.19736461300000002,2.7637901300000003,0.4530301,0.173326284,2.76328158
471,-0.218175635,-0.7431433,2.59103751,0.09738382,-0.706806064,2.64507818,-0.39054814,0.328205556,2.7771150000000002,0.27223762900000004,0.30894523900000004,2.814219,-0.205114871,-0.764088333,2.48696423,0.09078918,-0.745616257,2.51873136,-0.6140342,0.143407792,2.772881,0.4897764,0.1156135,2.77199316,-0.6489663,0.10866151800000001,2.74436,0.529824,0.07944592,2.75031114,-0.0523993336,0.801187038,2.8286297300000003,-0.11606759999999999,0.0439931042,2.72117686,0.020341916,0.0453153066,2.727331,-0.190454274,-0.42154179999999997,2.70119524,0.08083459,-0.41512653200000005,2.7250154,-0.06505941,0.6376447,2.80613136,-0.2054644,0.5211563,2.75407672,0.107495219,0.514248967,2.768276,-0.0484607071,0.0453259125,2.762774,-0.0571406037,0.34614545100000005,2.79115415,-0.0631358251,0.5661408,2.80474949,-0.6248007,0.16416476700000002,2.727059,0.5035596999999999,0.136531219,2.739572,-0.5778574,0.1918944,2.77418375,0.4506575,0.16139604200000002,2.78216887
472,-0.218379378,-0.7416163680000001,2.59244466,0.09784179,-0.7050228,2.64684,-0.390562326,0.32469329999999996,2.78370452,0.273667365,0.30102348300000004,2.81917477,-0.20570147,-0.7636037,2.4887836,0.09131294,-0.7448707,2.52103353,-0.6131958,0.138993323,2.78263235,0.48496799999999995,0.104576416,2.78683424,-0.6459606,0.1019741,2.75806451,0.5187716,0.06705747000000001,2.755874,-0.0529694967,0.8013705,2.828457,-0.11596939,0.0438280925,2.72110677,0.0208242759,0.044308707100000004,2.72601414,-0.190636992,-0.421751827,2.70117331,0.08076549,-0.415334046,2.724826,-0.064792864,0.6376825570000001,2.8062746499999998,-0.199569985,0.5175862,2.75245166,0.1084173,0.5145991999999999,2.77006745,-0.04819644,0.0447906181,2.762164,-0.056918744,0.34600761500000005,2.7910096600000003,-0.06291672,0.566129863,2.80480647,-0.6231989,0.16251094600000002,2.73943758,0.4977143,0.134479865,2.740929,-0.5772483350000001,0.18748530700000002,2.780344,0.44983527100000004,0.15032497,2.7909352800000002
473,-0.218614742,-0.7399158480000001,2.59355545,0.09784927,-0.703011334,2.64688635,-0.391717166,0.320545375,2.78718376,0.27196129999999996,0.295663,2.82218266,-0.20226483,-0.7625564340000001,2.490811,0.09194064,-0.7430498600000001,2.52112842,-0.612815,0.13458883800000002,2.78665566,0.481410027,0.09783086,2.79748344,-0.6467343999999999,0.0985351,2.76409459,0.512439251,0.059679046300000003,2.76200652,-0.053235344600000005,0.80160445,2.82833719,-0.116211779,0.043420955500000004,2.7211585,0.0199189112,0.04316249,2.7252903,-0.190630719,-0.42205566200000005,2.70098662,0.08034025,-0.418244749,2.72376156,-0.06484858,0.637733,2.8061592600000003,-0.20098474600000002,0.5175733570000001,2.7538383,0.10694798100000001,0.5136454,2.7686862899999998,-0.0487332158,0.044030144800000004,2.761827,-0.0571133345,0.34580615200000003,2.79076433,-0.06299079,0.5661335,2.8046734300000002,-0.627678752,0.14643298100000002,2.74625,0.48954945800000005,0.132434309,2.749625,-0.5765384,0.18132109999999999,2.78949213,0.447613984,0.14367193,2.80346918
474,-0.218848228,-0.7394556,2.59409,0.0975537,-0.7030441,2.64652443,-0.39259344300000004,0.317172229,2.79058218,0.2701671,0.2918019,2.82599521,-0.202579483,-0.7651118640000001,2.49285841,0.09320617,-0.7427996,2.520524,-0.611172259,0.131383628,2.79410481,0.4755276,0.09191061,2.810532,-0.6389603610000001,0.09792619,2.764646,0.509042442,0.05772253,2.79106784,-0.0536226779,0.8016308,2.828017,-0.11639452,0.0430473574,2.7208972,0.019563401100000002,0.04263125,2.72467184,-0.19123579999999998,-0.42367392800000003,2.7009673100000002,0.08037909,-0.418257564,2.72371864,-0.06494332,0.6373212340000001,2.80535245,-0.20068138800000002,0.518410146,2.75304961,0.10481216800000001,0.5144097,2.7660296,-0.0490340441,0.04351418,2.7612803,-0.0573145971,0.34527137900000004,2.789972,-0.0631124154,0.5656736,2.80385232,-0.6338893,0.133733124,2.754923,0.49516832800000005,0.09644562,2.79047632,-0.5774817999999999,0.17827926600000002,2.79473,0.44394573600000004,0.13769109999999998,2.8204255099999997
475,-0.218756989,-0.7388904,2.5954041500000002,0.09922023,-0.7027275,2.6458833200000003,-0.3924487,0.315220743,2.79366875,0.26545265300000004,0.293881267,2.831058,-0.203413174,-0.7643316,2.49385238,0.09228863570000001,-0.7421502,2.51980424,-0.609564364,0.13019292100000002,2.801679,0.4709642,0.09064562620000001,2.82038617,-0.6383614,0.09509757,2.7759354099999998,0.5045564,0.0511943474,2.79021525,-0.0541888177,0.801763058,2.82738471,-0.11662818500000001,0.042937085,2.72093749,0.01862275,0.0422260426,2.72345018,-0.191064492,-0.42248454700000004,2.70031786,0.08014382,-0.417942256,2.72310185,-0.06488965000000001,0.6373057,2.804812,-0.200837433,0.5178270340000001,2.75311065,0.10463295900000001,0.5134785,2.7656724500000003,-0.04955871,0.04327384,2.76083612,-0.05750878,0.34513628500000004,2.78945279,-0.06311853,0.565621734,2.80331922,-0.617328942,0.155681536,2.75530744,0.48515692400000004,0.115410067,2.77950025,-0.5768462,0.17573486300000002,2.79830122,0.43757337300000004,0.137882754,2.82588077
476,-0.21760796000000002,-0.7393949,2.59518766,0.10130874100000001,-0.7014476660000001,2.64571238,-0.39066112000000003,0.3155395,2.79558229,0.2652507,0.291229367,2.83677435,-0.203612342,-0.7646381999999999,2.493294,0.09071451430000001,-0.7424391,2.520781,-0.6092774,0.130305409,2.805635,0.4663545,0.08913749,2.83460617,-0.6411704420000001,0.09982245420000001,2.778921,0.497729868,0.05051983,2.812653,-0.05422855,0.8015845420000001,2.8268172700000003,-0.11675899999999999,0.04285398,2.72084832,0.01843481,0.04205401,2.7232979999999998,-0.19085072,-0.42017397300000003,2.700032,0.08017309,-0.417883039,2.72295952,-0.06496761,0.6368788,2.804266,-0.20012232700000002,0.51855576,2.7522316,0.10359982400000001,0.5140469,2.764585,-0.04975455,0.0431205966,2.76064181,-0.0576635152,0.34483006600000005,2.78904986,-0.06321878,0.5652143,2.802801,-0.6204859610000001,0.1508169,2.76161551,0.482386321,0.107443035,2.79496264,-0.574520051,0.175915226,2.8044000000000002,0.436074823,0.134238884,2.83787179
477,-0.21799974100000002,-0.739811838,2.59349346,0.1015044,-0.6987996,2.64753842,-0.39201549999999996,0.3150809,2.7973749999999997,0.265222669,0.28998914400000003,2.8391992999999998,-0.20073764,-0.7651011,2.49224758,0.09145562,-0.7402347330000001,2.52275777,-0.6116031,0.131616533,2.81128144,0.464774728,0.08454274,2.84189153,-0.6439695,0.09870642,2.7789154099999998,0.49657133200000003,0.0467805639,2.811054,-0.054560910000000004,0.8017629,2.82629228,-0.11711038600000001,0.042533095900000005,2.72064567,0.018279871,0.041477850000000004,2.72301555,-0.19075571,-0.4185811,2.699846,0.08024529999999999,-0.41811442400000004,2.72277212,-0.06483951,0.6367931370000001,2.80351877,-0.1975355,0.5159365530000001,2.75040436,0.103491917,0.513967752,2.76463032,-0.0500400737,0.042644510000000004,2.76031852,-0.057736516,0.34453964200000003,2.78851867,-0.06314479,0.565067768,2.802114,-0.6275296,0.1424802,2.77158856,0.473112136,0.125854045,2.7838575800000003,-0.575321257,0.17503194500000002,2.80804062,0.43489158200000005,0.13210876300000002,2.84396386
478,-0.218198419,-0.7400498390000001,2.59370923,0.10180206600000001,-0.699025452,2.647668,-0.392464817,0.315265775,2.798908,0.26836222400000004,0.2868558,2.84332156,-0.202358529,-0.76491195,2.49194074,0.09185862,-0.7426401380000001,2.52415323,-0.6134364,0.13416497400000002,2.81599545,0.467676252,0.08355842000000001,2.850645,-0.646966338,0.100577332,2.7885654,0.49851808000000003,0.0485665053,2.8264045700000002,-0.0545906425,0.801774,2.8262558,-0.117203444,0.042573520000000004,2.72070479,0.0180054661,0.04171015,2.72294354,-0.190949857,-0.41995424000000003,2.7000200000000003,0.08026538,-0.41831734800000003,2.72288656,-0.0649556,0.6368965510000001,2.80354929,-0.19760258500000003,0.5173082999999999,2.75028276,0.10327855500000001,0.512042463,2.76401615,-0.050207663300000004,0.0427544527,2.76029515,-0.0578642376,0.34463089999999996,2.78850341,-0.0632603541,0.565163136,2.80213022,-0.6235716,0.155926749,2.770231,0.4773484,0.121471621,2.788151,-0.5757766999999999,0.17674171900000002,2.81713724,0.43663051700000005,0.1275686,2.84874153
479,-0.218499735,-0.7393818,2.59428716,0.103339471,-0.7529549,2.5999470000000002,-0.392562032,0.31608188200000004,2.80009985,0.269457877,0.2854327,2.84504938,-0.20279233200000002,-0.7635474999999999,2.4921217,0.08742261,-0.754143059,2.490659,-0.6163959,0.137349352,2.8150668100000003,0.46979993600000003,0.08377411,2.85403061,-0.6493976,0.10755810900000001,2.791309,0.5003717999999999,0.05099881,2.82536459,-0.054712217300000004,0.8019944999999999,2.8260915300000002,-0.117470957,0.04306305,2.72029662,0.0178901814,0.04193053,2.72282743,-0.1906902,-0.41888004500000003,2.69986629,0.08031987,-0.418213785,2.722971,-0.06491891,0.6370679,2.8034600000000003,-0.197713569,0.5183401,2.750194,0.102040216,0.5125982,2.7622661600000002,-0.0504142568,0.0431214049,2.75998259,-0.0579159968,0.344873816,2.78829551,-0.06324149999999999,0.5653443,2.802015,-0.6349374999999999,0.148568854,2.77153349,0.48215913800000004,0.118119925,2.78914261,-0.5755401,0.176848516,2.8171813500000003,0.4376577,0.12614058,2.8509378400000003
480,-0.218027622,-0.7392346,2.59379959,0.08316142,-0.7605592,2.578217,-0.3926265,0.316974729,2.800094,0.269727767,0.2855108,2.845221,-0.206056073,-0.7617487,2.490214,0.1019052,-0.751769,2.46935439,-0.6197207570000001,0.141447127,2.81264,0.47196868100000006,0.08776727000000001,2.85640979,-0.6573944690000001,0.110869989,2.79306,0.5019329,0.05131472,2.829241,-0.0548414849,0.802106559,2.82485437,-0.118038923,0.0427446924,2.71928453,0.0177825019,0.0420468822,2.7222013499999997,-0.190376535,-0.41872139999999997,2.6996002199999998,0.08020824,-0.41776929999999995,2.7224626499999998,-0.0653124154,0.6365114,2.80227137,-0.198185518,0.5174482,2.74951077,0.10155765,0.51345104,2.76202273,-0.0507501774,0.043043945,2.7590746900000003,-0.05828771,0.34454566200000003,2.787169,-0.06363112,0.564838469,2.80083036,-0.646312654,0.142021656,2.771308,0.48533099999999996,0.12292414900000001,2.79516673,-0.57667625,0.17917132400000002,2.8171033899999998,0.438528448,0.12717033900000002,2.85349536
481,-0.21813549100000001,-0.738907635,2.59423685,0.09653481,-0.758664548,2.59406352,-0.393243581,0.318258,2.800418,0.271768719,0.285600781,2.84704232,-0.20602893800000002,-0.7621446,2.49101543,0.0883423463,-0.7516731,2.48290467,-0.6201787,0.1448837,2.81698132,0.4756415,0.09025259000000001,2.8615834700000002,-0.6570684,0.11585677400000001,2.7826283,0.5061983999999999,0.05484202,2.83386016,-0.054856687800000005,0.8021264,2.824792,-0.118297935,0.04247371,2.7193377,0.0176136754,0.041687198,2.722166,-0.190756008,-0.4180337,2.6995225,0.080437,-0.41861879999999996,2.7227300000000003,-0.0653985,0.6364200000000001,2.80226445,-0.19812437900000002,0.5165242,2.74897051,0.10079088800000001,0.514073968,2.76166987,-0.050974804900000004,0.0427191742,2.75904846,-0.058436220000000004,0.344343126,2.787136,-0.06373178,0.564721048,2.80081654,-0.6253599,0.172178715,2.76635718,0.489718229,0.12370804,2.80344439,-0.577938735,0.18140123800000002,2.81771326,0.4414691,0.128696531,2.858361
482,-0.21698287100000002,-0.7394752,2.59525967,0.0877608061,-0.7599324,2.57497859,-0.39281386100000004,0.320581824,2.80120373,0.270822346,0.289163351,2.848154,-0.20586530900000002,-0.762985051,2.492051,0.0973453447,-0.7490863,2.46422553,-0.6259674430000001,0.14828385400000002,2.814952,0.47673058500000004,0.09595142,2.8624,-0.6639079999999999,0.11827059999999999,2.78876472,0.509869,0.06011084,2.8371675,-0.0547718778,0.80229485,2.824809,-0.11847547400000001,0.042667903,2.71958065,0.017126660000000002,0.042121570000000004,2.722369,-0.193835422,-0.42982816700000004,2.701135,0.08045900610000001,-0.4186186,2.7227935800000003,-0.06545212,0.6367277,2.8024127500000002,-0.1999878,0.517488,2.751027,0.10125768900000001,0.516396642,2.76298571,-0.05128313,0.0430037826,2.75923157,-0.058590836800000004,0.34460574400000005,2.78726721,-0.06380917,0.565009,2.800955,-0.630242944,0.17330652500000002,2.77631974,0.490261883,0.1280844,2.80655551,-0.5789019,0.18551604400000002,2.8178947,0.44143699999999997,0.13367109,2.86201286
483,-0.217427537,-0.7388920999999999,2.59535027,0.08906552,-0.7606626,2.57090044,-0.39306128,0.32263529999999996,2.80096841,0.270694733,0.290554136,2.8476495699999997,-0.2060261,-0.763321757,2.492634,0.09680472,-0.7485101,2.45993352,-0.6252201,0.153516874,2.8111605600000003,0.47893703,0.09864902,2.86378384,-0.6621243,0.1200603,2.782812,0.513792157,0.06427863,2.840309,-0.05470916,0.8022722600000001,2.82465744,-0.118553005,0.0425289944,2.71961832,0.01697585,0.041768770000000004,2.72194886,-0.19286751700000002,-0.4272784,2.7006278,0.0799700245,-0.42085927700000003,2.72230768,-0.06556782,0.6366339,2.80203462,-0.199905887,0.5172866580000001,2.7507524500000002,0.10085055200000001,0.5166147,2.7626154400000003,-0.0513969325,0.04278234,2.75908256,-0.058705397000000006,0.344436258,2.786998,-0.0639245957,0.5648930670000001,2.8006038699999998,-0.627775967,0.189081416,2.76458359,0.49578866400000005,0.12759752600000002,2.80954552,-0.581627667,0.19094196,2.8168775999999998,0.44202929999999996,0.13608098,2.86273575
484,-0.217372015,-0.7388640999999999,2.59577012,0.0886008441,-0.760497749,2.57058287,-0.39402312,0.3244459,2.8003757,0.27040929999999996,0.293858618,2.84752345,-0.20596855900000002,-0.7624358999999999,2.49261928,0.09781189,-0.7454006670000001,2.45992661,-0.6276911,0.156369284,2.80914187,0.47992321800000004,0.10404421400000001,2.86114645,-0.6636828,0.12628065,2.77887464,0.5134976,0.06827249,2.845768,-0.054629950000000004,0.802452147,2.82462239,-0.119046785,0.0433315746,2.71860051,0.0164970215,0.042713799999999996,2.721539,-0.19257041800000002,-0.424121648,2.70021319,0.07977382,-0.42067402600000003,2.72196126,-0.06562614,0.6368117,2.80170083,-0.20202045100000002,0.5191238,2.7524633400000003,0.101035677,0.5161663,2.762701,-0.0519080423,0.0436701626,2.75832152,-0.0589417852,0.34489426,2.78644514,-0.06401836,0.5651266570000001,2.8002190000000002,-0.6344652,0.18549937,2.76000023,0.496426046,0.138713852,2.79844451,-0.5827477999999999,0.193082139,2.816729,0.44285401700000004,0.141096979,2.865025
485,-0.217120215,-0.7381561,2.5955584,0.08813137,-0.7617193999999999,2.57028222,-0.39367115500000005,0.326491266,2.7999062500000003,0.27039381900000004,0.29546284700000003,2.8471036,-0.20517249999999998,-0.7611329,2.49217844,0.100175105,-0.7421369999999999,2.46048737,-0.6273061999999999,0.15731664,2.8092136400000003,0.48298656900000003,0.105099812,2.85932851,-0.6631994999999999,0.130882367,2.78036356,0.5146813,0.067657955,2.83819628,-0.05458288,0.8025213480000001,2.82448244,-0.119455136,0.0438165367,2.71838021,0.01592976,0.0435382836,2.7216382,-0.19221505500000002,-0.42338433900000005,2.69978,0.07964952,-0.4219224,2.721735,-0.06558108,0.6368026,2.80145335,-0.20223817200000002,0.5206003,2.75248241,0.101157881,0.5166933,2.7628848599999998,-0.0524009131,0.044305943,2.758204,-0.0590671,0.34507814000000003,2.78626418,-0.06401464,0.5651598999999999,2.80000567,-0.6365639,0.18139228200000002,2.770552,0.49804824600000003,0.12186537700000001,2.835667,-0.5836004,0.19657896500000002,2.81482625,0.446290016,0.146695927,2.864362
486,-0.21714907900000002,-0.7381283,2.595679,0.08768035,-0.761668444,2.572519,-0.3935498,0.3283715,2.79955149,0.271628141,0.29618346700000003,2.84711123,-0.20587486,-0.7620461580000001,2.49267864,0.10339468,-0.743343651,2.46332526,-0.627240062,0.158671647,2.80478024,0.48696702700000005,0.109336264,2.85682845,-0.6619988680000001,0.123922534,2.775365,0.526844263,0.07313615,2.8346293,-0.054518543200000005,0.8027116660000001,2.82431555,-0.11952109999999999,0.0446139574,2.717831,0.0164165664,0.0444803163,2.7214591500000003,-0.191684619,-0.422043,2.699644,0.07944798,-0.420991838,2.72184253,-0.065685086,0.6369891,2.801496,-0.202160463,0.5211359999999999,2.75239182,0.101751991,0.516590655,2.7638583199999998,-0.0522144,0.045144282300000005,2.75781512,-0.05909135,0.34551423800000003,2.7861402,-0.06410232,0.5653876999999999,2.8000133,-0.637320638,0.1797587,2.76006842,0.49656772600000004,0.12745682900000002,2.82930732,-0.5835861999999999,0.19846580900000002,2.81380725,0.45073542,0.15094927,2.8623237599999998
487,-0.217397749,-0.7366838,2.59688258,0.08770361,-0.7610402,2.5718424300000002,-0.3913662,0.332700849,2.79715419,0.27326467600000004,0.298098236,2.84572124,-0.20623207100000002,-0.7616166999999999,2.4943707,0.10606449100000001,-0.7371804,2.464113,-0.625947237,0.161569014,2.80188513,0.48737871600000005,0.111260548,2.85151172,-0.6614192999999999,0.123817772,2.77292085,0.5276546480000001,0.0751217,2.8330566900000003,-0.0543635562,0.8027086,2.8241787,-0.11974673,0.04449185,2.71762681,0.0161877312,0.0441995636,2.7214274400000003,-0.19183291500000002,-0.422622,2.69956732,0.07934864,-0.4205912,2.72172451,-0.06549899,0.6369564999999999,2.80091953,-0.201519534,0.5215065999999999,2.751738,0.100766428,0.5162218,2.76194525,-0.0524426065,0.044949606100000004,2.75767875,-0.0591412261,0.34542322200000003,2.78584766,-0.06398987,0.5653384330000001,2.79951715,-0.627386,0.19424787200000002,2.74925017,0.501064062,0.118755654,2.83794737,-0.580391049,0.20140813300000002,2.8121101900000003,0.45676156900000003,0.158313155,2.85977316
488,-0.21757035,-0.7367157,2.59711242,0.08824602000000001,-0.7621625660000001,2.57129836,-0.392383635,0.333307028,2.797295,0.2737579,0.3004094,2.845177,-0.20728325800000003,-0.7628113,2.49511766,0.094310604,-0.7326263,2.46256757,-0.6291584370000001,0.16064381600000002,2.8037343,0.4905616,0.11374450500000001,2.850229,-0.665700138,0.12561471800000001,2.78500438,0.528474867,0.07429767,2.829627,-0.054122455400000005,0.8028748,2.8241725,-0.11979466700000001,0.0443483256,2.7177043,0.0164079685,0.0441820733,2.72142529,-0.19175129999999999,-0.42381432700000005,2.69977117,0.07922733,-0.42216035700000004,2.72221327,-0.06585644,0.6371572,2.801028,-0.20199976900000002,0.5224223,2.7523145700000002,0.10079547,0.5160576,2.76203942,-0.0523980558,0.044899299999999996,2.75769448,-0.05918616,0.345442474,2.78586316,-0.0642400756,0.56547755,2.7995894,-0.6440075,0.179067582,2.7605915100000002,0.49897569999999997,0.1464898,2.78523088,-0.581721663,0.20228178800000002,2.81132054,0.4565429,0.159837678,2.8600711800000003
489,-0.21712579999999998,-0.73721987,2.59720922,0.08872466,-0.762207568,2.5715518,-0.39362769999999997,0.333490819,2.79678249,0.274155468,0.300886959,2.844334,-0.206783235,-0.7626699,2.49487877,0.09307789999999999,-0.733008265,2.46258521,-0.630977154,0.161955655,2.79848742,0.49196595,0.11500006900000001,2.84412837,-0.66753453,0.128567651,2.7750144,0.5329972510000001,0.0803058445,2.82649684,-0.054035563,0.803021,2.82416773,-0.1197555,0.0443578139,2.71765327,0.0165745318,0.0445026569,2.72144365,-0.191718623,-0.42374754000000003,2.69973826,0.07921077,-0.42215722800000005,2.722315,-0.0657907054,0.6371996400000001,2.801074,-0.202507,0.5217559340000001,2.75275469,0.10111118100000001,0.517389,2.76300859,-0.0523179248,0.04500595,2.75765252,-0.05912535,0.3455193,2.78585768,-0.06417931,0.5655275,2.7996192,-0.6263651,0.19528879200000002,2.7474119999999997,0.5154248,0.11806039500000001,2.80913043,-0.5840158999999999,0.2034798,2.8080309999999997,0.45716685100000004,0.16063348900000002,2.8593219999999997
490,-0.21713426700000002,-0.7374254,2.59665251,0.0880543441,-0.7593410610000001,2.57324,-0.393223971,0.334617317,2.79636955,0.27544189999999996,0.30414536600000003,2.84351754,-0.2055176,-0.7634626630000001,2.49479461,0.0971539542,-0.7407745,2.46285558,-0.6305267,0.163483918,2.79763579,0.49520573,0.116454363,2.84114432,-0.6661912,0.12676732200000002,2.77377033,0.5343979600000001,0.08171965,2.82050776,-0.0539875254,0.803001046,2.8241663,-0.119941026,0.0440484919,2.71776724,0.01648952,0.04433787,2.72138739,-0.19161154300000002,-0.427112877,2.70002961,0.0793461,-0.4187957,2.72287822,-0.06455819,0.6406057,2.79944134,-0.19792068000000002,0.519235432,2.75111318,0.10102736200000001,0.5174685,2.76293015,-0.05244188,0.0447882526,2.757654,-0.058985848,0.346081585,2.7854929999999998,-0.06331735,0.5680206999999999,2.79837084,-0.6353149410000001,0.18935459999999998,2.75376844,0.5064314,0.13996624900000001,2.78438473,-0.5846776370000001,0.205880329,2.80584931,0.45887786100000005,0.164157555,2.85702848
491,-0.21754255900000002,-0.7373976,2.59659362,0.0869127437,-0.760415554,2.575759,-0.39262104000000003,0.33700338,2.79542,0.276775,0.30705982400000004,2.84125733,-0.205808014,-0.7638716999999999,2.49499,0.0979272947,-0.73883003,2.46605015,-0.6322624680000001,0.166210473,2.7972762600000003,0.496854573,0.119236909,2.83511066,-0.6694781,0.128933355,2.78310561,0.5384296,0.08539398000000001,2.82281566,-0.053723014900000005,0.803224146,2.8240790000000002,-0.11983157700000001,0.0441216566,2.71780682,0.01683637,0.0447193533,2.72130823,-0.19176513,-0.42666313100000003,2.699706,0.07922962,-0.4188705,2.72296858,-0.06453991,0.6405255,2.79947114,-0.1977921,0.5196664,2.7508707,0.10098867900000001,0.5175339,2.76279879,-0.0522330664,0.04498559,2.75764179,-0.058892857300000004,0.346161276,2.78547168,-0.0632959,0.5680012,2.7983784700000003,-0.6351106999999999,0.198636368,2.755267,0.502265453,0.14884233500000002,2.76518178,-0.584205568,0.20818048700000003,2.803328,0.45957604100000005,0.165831745,2.85262823
492,-0.217977211,-0.7371597999999999,2.59632516,0.08659748,-0.7596387,2.5752275,-0.39298138,0.3383466,2.79520965,0.27703917,0.31198003900000004,2.8370602099999997,-0.20486635,-0.7637801,2.49499774,0.10001138600000001,-0.741514444,2.465512,-0.6351416,0.170916378,2.79392242,0.500590742,0.124212258,2.83209,-0.666300058,0.126801729,2.77417064,0.545967042,0.08872022,2.81935787,-0.05374436,0.803233266,2.82407975,-0.119868919,0.044032584900000005,2.71792316,0.0168148428,0.04472947,2.72131968,-0.192240566,-0.42362102900000004,2.6990366,0.07962248,-0.418356329,2.7231411899999998,-0.06473053,0.6400195,2.79934,-0.1977151,0.5198515650000001,2.7507174,0.10070917800000001,0.517665744,2.76219559,-0.0522571281,0.044969340000000003,2.75767636,-0.05893127,0.346106648,2.78544474,-0.0634231046,0.567686737,2.79827642,-0.6367638999999999,0.19637000000000002,2.74969053,0.5269733999999999,0.131909341,2.78885722,-0.5860869,0.211411,2.80021715,0.461191267,0.172095358,2.845868
493,-0.217446089,-0.7377106999999999,2.59652829,0.08634617,-0.7590703,2.57541227,-0.392786652,0.34221822,2.79317355,0.277629167,0.318713725,2.83245683,-0.20618560900000002,-0.764254,2.49490571,0.099839,-0.7404524,2.46576262,-0.6370041,0.17465306800000002,2.791873,0.5063345,0.12961529200000002,2.82924819,-0.6686234999999999,0.13128528,2.7717998,0.5494042,0.09042026,2.81250334,-0.05366427,0.8032743999999999,2.824038,-0.119712919,0.0438245274,2.718045,0.01704645,0.044665303100000005,2.7213077500000002,-0.191895813,-0.423284054,2.6990294500000003,0.07940455,-0.417771131,2.7232916400000002,-0.06475819000000001,0.639849067,2.79954076,-0.19561256500000002,0.517848969,2.750002,0.101004854,0.517694,2.76229525,-0.0520756654,0.04484853,2.757715,-0.058875672500000004,0.34606519999999996,2.7854836,-0.06341526,0.567578256,2.79840422,-0.6326377,0.184055135,2.745889,0.5117313,0.171611845,2.79764318,-0.586121142,0.2155975,2.797959,0.462153,0.179052562,2.83959079
